"12;	HAZARDOUS MATERIALS VIOLATION;6"
"12;	COMPOUNDING A CRIME;6"
"12;	AGGRAVATED CRIMINAL SEXUAL ABUSE;6"
"12;	AGGRAVATED;6"
"12;	COMMERCIAL SEX ACTS;5"
"12;	THEFT OF LABOR / SERVICES;5"
"12;	VIOLENT OFFENDER: ANNUAL REGISTRATION;5"
"12;	ANIMAL FIGHTING;5"
"12;	MINOR MISREPRESENT AGE;5"
"12;	PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY;5"
"12;	MANU/DELIVER:AMPHETAMINES;5"
"12;	AGGRAVATED DOMESTIC BATTERY: HANDGUN;5"
"12;	OTHER;5"
"12;	SALE/DEL DRUG PARAPHERNALIA;5"
"12;	BOLITA OR BOLI PUL/RUNNER;5"
"12;	LIBRARY VANDALISM;5"
"12;	FIREARM REGISTRATION VIOLATION;5"
"12;	POSSESS - CRACK;5"
"12;	SEX OFFENDER: PROHIBITED ZONE;5"
"12;	MANU/POSS. W/INTENT TO DELIVER: SYNTHETIC MARIJUANA;4"
"12;	POSS: LOOK-ALIKE DRUGS;4"
"12;	PUBLIC DEMONSTRATION;4"
"12;	AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON;4"
"12;	UNLAWFUL USE - HANDGUN;4"
"12;	CYCLE, SCOOTER, BIKE WITH VIN;4"
"12;	THEFT OF LOST / MISLAID PROPERTY;4"
"12;	ATTEMPT - AUTOMOBILE;4"
"12;	LICENSED PREMISE;4"
"12;	ARMED - OTHER DANGEROUS WEAPON;4"
"12;	AGG PRO.EMP: HANDGUN;4"
"12;	POS: PORNOGRAPHIC PRINT;4"
"12;	RESIST / OBSTRUCT / DISARM OFFICER;4"
"12;	SEX RELATION IN FAMILY;4"
"12;	CRIMINAL TRANSMISSION OF HIV;4"
"12;	OF UNBORN CHILD;4"
"12;	PIMPING;4"
"12;	CAB OPERATION;4"
"12;	CONTRIBUTE CRIM DELINQUENCY JUVENILE;4"
"12;	MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS;4"
"12;	INTERFERE W/ EMERGENCY EQUIP;4"
"12;	OTHER ARSON/EXPLOSIVE INCIDENT;4"
"12;	ATTEMPT STRONG ARM - NO WEAPON;4"
"12;	AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY;4"
"12;	ENDANGERING LIFE / HEALTH OF CHILD;4"
"12;	TO STATE SUPPORTED PROPERTY;3"
"12;	OFFICIAL MISCONDUCT;3"
"12;	CONT SUBS:FAIL TO MAINT RECORD;3"
"12;	GUN OFFENDER - ANNUAL REGISTRATION;3"
"12;	REGISTER OF SALES BY DEALER;3"
"12;	FOID - REVOCATION;3"
"12;	AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON;3"
"12;	SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS;3"
"12;	EDUCATIONAL INTIMIDAITON;3"
"12;	UNLAWFUL SALE OTHER FIREARM;3"
"12;	AGGRAVATED PO: OTHER FIREARM;3"
"12;	FORCIBLE DETENTION;3"
"12;	UNLAWFUL POSSESSION - OTHER FIREARM;3"
"12;	DELIVER CANNABIS TO PERSON <18;3"
"12;	POSSESS - CANNABIS MORE THAN 30 GRAMS;3"
"12;	AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM;3"
"12;	ARMED - KNIFE / CUTTING INSTRUMENT;3"
"12;	BOOKMAKING/SPORTS;3"
"12;	AGGRAVATED - HANDGUN;3"
"12;	POSSESS - HEROIN (TAN / BROWN TAR);3"
"12;	VIOLATION GPS MONITORING DEVICE;3"
"12;	ATTEMPT ARMED - HANDGUN;3"
"12;	MONEY LAUNDERING;3"
"12;	CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;3"
"12;	AGG PRO.EMP: OTHER FIREARM;3"
"12;	AGGRAVATED COMPUTER TAMPERING;2"
"12;	ATTEMPT ARMED - OTHER DANGEROUS WEAPON;2"
"12;	ATTEMPT: CYCLE, SCOOTER, BIKE NO VIN;2"
"12;	BIGAMY;2"
"12;	AGGRAVATED - OTHER FIREARM;2"
"12;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;2"
"12;	INDECENT SOLICITATION OF A CHILD;2"
"12;	AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY;2"
"12;	ABUSE/NEGLECT: CARE FACILITY;2"
"12;	VEHICLE TITLE / REGISTRATION OFFENSE;2"
"12;	AGGRAVATED PO: KNIFE/CUT INSTR;2"
"12;	LOOTING;2"
"12;	PROHIBITED PLACES;2"
"12;	BOLITA OR BOLI PUL/WRITER;2"
"12;	SELL/ADVERTISE FIREWORKS;2"
"12;	REFUSING TO AID AN OFFICER;2"
"12;	DEFACE IDENT MARKS OF FIREARM;2"
"12;	AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;2"
"12;	MANU/DELIVER: METHAMPHETAMINES;2"
"12;	NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES;2"
"12;	POSSESS - COCAINE;2"
"12;	RECKLESS HOMICIDE;2"
"12;	VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS;2"
"12;	POSSESS FIREARM / AMMUNITION - NO FOID CARD;1"
"12;	AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM;1"
"12;	AGGRAVATED POLICE OFFICER - HANDGUN;1"
"12;	CONTRABAND IN PRISON;1"
"12;	ATTEMPT AGG: OTHER FIREARM;1"
"12;	AGGRAVATED PO: OTHER FIREARM;1"
"12;	$300 AND UNDER;1"
"12;	AGGRAVATED: OTHER FIREARM;1"
"12;	POSSESS - PCP;1"
"12;	CONCEALING/AIDING A FUGITIVE;1"
"12;	ANIMAL ABUSE / NEGLECT;1"
"12;	THEFT BY LESSEE, NON-MOTOR VEHICLE;1"
"12;	TO AIRPORT;1"
"12;	POSSESS - CANNABIS 30 GRAMS OR LESS;1"
"12;	MANUFACTURE / DELIVER - CRACK;1"
"12;	DEL CONT SUBS TO PERSON <18;1"
"12;	AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT;1"
"12;	AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON;1"
"12;	BOOKMAKING/HORSES;1"
"12;	ATTEMPT ARMED - OTHER FIREARM;1"
"12;	ATTEMPT AGG: OTHER DANG WEAPON;1"
"12;	INVOLUNTARY MANSLAUGHTER;1"
"12;	AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY;1"
"12;	USE OF METAL PIERCING BULLETS;1"
"12;	AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY;1"
"12;	AGGRAVATED OF A UNBORN CHILD;1"
"12;	NOTIFICATION OF STALKING - NO CONTACT ORDER;1"
"12;	IN TAVERN;1"
"12;	AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT;1"
"12;	SEX OFFENDER - FAIL TO REGISTER;1"
"12;	VIOLENT OFFENDER - ANNUAL REGISTRATION;1"
"12;	ARMED VIOLENCE;1"
"12;	EMPLOY MINOR;1"
"12;	FAILURE TO KEEP HYPO RECORDS;1"
"12;	INVOLUNTARY SERVITUDE;1"
"12;	MANU/DELIVER:HEROIN(BLACK TAR);1"
"12;	VIOLENT OFFENDER: DUTY TO REGISTER;1"
"12;	AGGRAVATED PROTECTED EMPLOYEE - HANDGUN;1"
"12;	AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY;1"
"12;	SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR;1"
"12;	PANDERING;1"
"12;	ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT;1"
"12;	BY EXPLOSIVE;1"
"12;	LOTTERY/PARLAY CARDS;1"
"12;	AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY;1"
"12;	NATIONAL LOTTERY;1"
"14;	$500 AND UNDER;34465"
"14;	OVER $500;24836"
"14;	SIMPLE;19785"
"14;	TO VEHICLE;19274"
"14;	DOMESTIC BATTERY SIMPLE;15657"
"14;	AUTOMOBILE;13392"
"14;	FORCIBLE ENTRY;12843"
"14;	TO PROPERTY;12250"
"14;	SIMPLE;10941"
"14;	FROM BUILDING;8751"
"14;	POSS: CANNABIS 30GMS OR LESS;7326"
"14;	RETAIL THEFT;6905"
"14;	UNLAWFUL ENTRY;6770"
"14;	TELEPHONE THREAT;4621"
"14;	STRONGARM - NO WEAPON;4031"
"14;	HARASSMENT BY TELEPHONE;3671"
"14;	TO LAND;3315"
"14;	SOLICIT ON PUBLIC WAY;3193"
"14;	ARMED: HANDGUN;3011"
"14;	CREDIT CARD FRAUD;2570"
"14;	AGGRAVATED: OTHER DANG WEAPON;2441"
"14;	CRIMINAL DEFACEMENT;2420"
"14;	POSS: CRACK;1997"
"14;	FINANCIAL ID THEFT: OVER $300;1639"
"14;	AGGRAVATED: HANDGUN;1492"
"14;	FRAUD OR CONFIDENCE GAME;1327"
"14;	POCKET-PICKING;1283"
"14;	AGGRAVATED: HANDGUN;1202"
"14;	FINANCIAL IDENTITY THEFT OVER $ 300;1186"
"14;	ILLEGAL USE CASH CARD;1150"
"14;	VIOLATE ORDER OF PROTECTION;1143"
"14;	TO RESIDENCE;1138"
"14;	POSS: COCAINE;1113"
"14;	HARASSMENT BY ELECTRONIC MEANS;1090"
"14;	UNLAWFUL POSS OF HANDGUN;1084"
"14;	OTHER VEHICLE OFFENSE;1067"
"14;	THEFT/RECOVERY: AUTOMOBILE;1064"
"14;	AGGRAVATED:KNIFE/CUTTING INSTR;1026"
"14;	RECKLESS CONDUCT;1011"
"14;	ATTEMPT FORCIBLE ENTRY;987"
"14;	AGGRAVATED: OTHER DANG WEAPON;974"
"14;	POSS: HEROIN(WHITE);842"
"14;	THEFT OF LABOR/SERVICES;831"
"14;	AGGRAVATED:KNIFE/CUTTING INSTR;804"
"14;	ARMED:KNIFE/CUTTING INSTRUMENT;790"
"14;	BOGUS CHECK;740"
"14;	FORGERY;723"
"14;	SOLICIT FOR BUSINESS;697"
"14;	PURSE-SNATCHING;694"
"14;	TRUCK, BUS, MOTOR HOME;692"
"14;	ARMED: OTHER DANGEROUS WEAPON;662"
"14;	FINANCIAL ID THEFT:$300 &UNDER;658"
"14;	MANU/DELIVER:CRACK;633"
"14;	AGGRAVATED;613"
"14;	TO STATE SUP LAND;609"
"14;	NON-AGGRAVATED;581"
"14;	ATTEMPT THEFT;560"
"14;	TO VEHICLE;516"
"14;	ATTEMPT: STRONGARM-NO WEAPON;506"
"14;	COUNTERFEITING DOCUMENT;502"
"14;	TO CITY OF CHICAGO PROPERTY;496"
"14;	CHILD ABUSE;495"
"14;	CYCLE, SCOOTER, BIKE W-VIN;453"
"14;	POSS: CANNABIS MORE THAN 30GMS;444"
"14;	CRIMINAL SEXUAL ABUSE;432"
"14;	BY FIRE;424"
"14;	AGG PO HANDS NO/MIN INJURY;397"
"14;	SOLICIT NARCOTICS ON PUBLICWAY;394"
"14;	ATT: AUTOMOBILE;391"
"14;	FINANCIAL IDENTITY THEFT $300 AND UNDER;372"
"14;	PUBLIC INDECENCY;369"
"14;	FOUND SUSPECT NARCOTICS;354"
"14;	OTHER CRIME INVOLVING PROPERTY;346"
"14;	PRO EMP HANDS NO/MIN INJURY;341"
"14;	ILLEGAL CONSUMPTION BY MINOR;334"
"14;	AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON;329"
"14;	THEFT OF LOST/MISLAID PROP;304"
"14;	FALSE/STOLEN/ALTERED TRP;300"
"14;	UNLAWFUL USE OTHER DANG WEAPON;297"
"14;	OTHER CRIME AGAINST PERSON;292"
"14;	ATTEMPT: ARMED-HANDGUN;291"
"14;	COUNTERFEIT CHECK;286"
"14;	ARSON THREAT;278"
"14;	MANU/DEL:CANNABIS 10GM OR LESS;274"
"14;	PRO EMP HANDS NO/MIN INJURY;273"
"14;	OTHER OFFENSE;267"
"14;	FIRST DEGREE MURDER;249"
"14;	POSSESSION OF DRUG EQUIPMENT;248"
"14;	POSS: HEROIN(BRN/TAN);237"
"14;	AGGRAVATED VEHICULAR HIJACKING;236"
"14;	AGG CRIMINAL SEXUAL ABUSE;232"
"14;	AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST;226"
"14;	VEHICLE TITLE/REG OFFENSE;226"
"14;	ILLEGAL POSSESSION BY MINOR;221"
"14;	SELL/GIVE/DEL LIQUOR TO MINOR;220"
"14;	VEHICULAR HIJACKING;220"
"14;	MANU/DEL:CANNABIS OVER 10 GMS;217"
"14;	HOME INVASION;191"
"14;	TO STATE SUP PROP;188"
"14;	LIQUOR LICENSE VIOLATION;187"
"14;	ENDANGERING LIFE/HEALTH CHILD;186"
"14;	LICENSE VIOLATION;185"
"14;	OBSCENE TELEPHONE CALLS;181"
"14;	SEX OFFENDER: FAIL TO REGISTER;173"
"14;	ATTEMPT POSSESSION NARCOTICS;172"
"14;	AGG PO HANDS NO/MIN INJURY;168"
"14;	RESIST/OBSTRUCT/DISARM OFFICER;167"
"14;	AGG CRIM SEX ABUSE FAM MEMBER;164"
"14;	MANU/DELIVER:COCAINE;163"
"14;	RECKLESS FIREARM DISCHARGE;158"
"14;	SOLICIT FOR PROSTITUTE;157"
"14;	ATTEMPT POSSESSION CANNABIS;153"
"14;	PATRONIZING A PROSTITUTE;153"
"14;	AGG: HANDS/FIST/FEET NO/MINOR INJURY;150"
"14;	BOMB THREAT;146"
"14;	AGGRAVATED: OTHER;140"
"14;	ATTEMPT - FINANCIAL IDENTITY THEFT;137"
"14;	ATTEMPT: ARMED-KNIFE/CUT INSTR;135"
"14;	ATTEMPT FINANCIAL IDENTITY THEFT;125"
"14;	UNLAWFUL USE HANDGUN;124"
"14;	INTIMIDATION;123"
"14;	AGG SEX ASSLT OF CHILD FAM MBR;121"
"14;	ANIMAL ABUSE/NEGLECT;117"
"14;	PREDATORY;116"
"14;	THEFT BY LESSEE,MOTOR VEH;115"
"14;	STOLEN PROP: BUY/RECEIVE/POS.;112"
"14;	PAROLE VIOLATION;109"
"14;	MANU/DELIVER: HEROIN (WHITE);107"
"14;	SEX OFFENDER: FAIL REG NEW ADD;107"
"14;	ATTEMPT: ARMED-OTHER DANG WEAP;104"
"14;	AGG: HANDS/FIST/FEET SERIOUS INJURY;102"
"14;	OBSTRUCTING IDENTIFICATION;102"
"14;	SIMPLE;101"
"14;	OTHER WEAPONS VIOLATION;98"
"14;	POSS: SYNTHETIC DRUGS;97"
"14;	AGGRAVATED OF A SENIOR CITIZEN;93"
"14;	OTHER VIOLATION;93"
"14;	CRIM SEX ABUSE BY FAM MEMBER;88"
"14;	AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY;87"
"14;	PROBATION VIOLATION;85"
"14;	COMPUTER FRAUD;85"
"14;	UNLAWFUL INTERFERE/VISITATION;81"
"14;	CHILD ABDUCTION;80"
"14;	POSS: HALLUCINOGENS;78"
"14;	UNLAWFUL USE/SALE AIR RIFLE;74"
"14;	UNLAWFUL POSS OTHER FIREARM;67"
"14;	CHILD ABDUCTION/STRANGER;66"
"14;	ATTEMPT ARSON;66"
"14;	THEFT/RECOVERY: TRUCK,BUS,MHOME;65"
"14;	FALSE POLICE REPORT;62"
"14;	PEEPING TOM;61"
"14;	EMBEZZLEMENT;60"
"14;	POSS FIREARM/AMMO:NO FOID CARD;59"
"14;	AGGRAVATED DOMESTIC BATTERY;58"
"14;	ATTEMPT NON-AGGRAVATED;58"
"14;	AGGRAVATED: OTHER FIREARM;58"
"14;	MANU/DELIVER: HEROIN(BRN/TAN);56"
"14;	AGGRAVATED;55"
"14;	AGGRAVATED PO: OTHER DANG WEAP;55"
"14;	OBSTRUCTING JUSTICE;52"
"14;	GAME/DICE;51"
"14;	ARMED: OTHER FIREARM;49"
"14;	IMPERSONATION;49"
"14;	FINAN EXPLOIT-ELDERLY/DISABLED;48"
"14;	SEX ASSLT OF CHILD BY FAM MBR;48"
"14;	ATTEMPT: AGGRAVATED;46"
"14;	AGGRAVATED PO: OTHER DANG WEAP;46"
"14;	AGGRAVATED - HANDGUN;45"
"14;	AGGRAVATED: KNIFE/CUT INSTR;44"
"14;	ALTER/FORGE PRESCRIPTION;44"
"14;	AGGRAVATED: HANDGUN;44"
"14;	UNLAWFUL POSS AMMUNITION;43"
"14;	POSSESSION OF BURGLARY TOOLS;43"
"14;	FORFEIT PROPERTY;43"
"14;	AGG: FINANCIAL ID THEFT;41"
"14;	CONTRIBUTE DELINQUENCY OF A CHILD;40"
"14;	CALL OPERATION;40"
"14;	CHILD PORNOGRAPHY;39"
"14;	UNLAWFUL RESTRAINT;38"
"14;	OTHER;38"
"14;	ILLEGAL POSSESSION CASH CARD;37"
"14;	AGGRAVATED - HANDGUN;37"
"14;	UNLAWFUL USE OF RECORDED SOUND;35"
"14;	FROM COIN-OP MACHINE/DEVICE;34"
"14;	UNAUTHORIZED VIDEOTAPING;33"
"14;	GAME/AMUSEMENT DEVICE;33"
"14;	POS: HYPODERMIC NEEDLE;33"
"14;	POSS: BARBITUATES;32"
"14;	AGG PRO.EMP: OTHER DANG WEAPON;32"
"14;	AGGRAVATED: OTHER FIREARM;32"
"14;	DECEPTIVE COLLECTION PRACTICES;30"
"14;	ARMED - HANDGUN;30"
"14;	INTERFERENCE JUDICIAL PROCESS;30"
"14;	AGGRAVATED PO:KNIFE/CUT INSTR;29"
"14;	ATT CRIM SEXUAL ABUSE;29"
"14;	CANNABIS PLANT;29"
"14;	AGGRAVATED PO: HANDGUN;28"
"14;	VIO BAIL BOND: DOM VIOLENCE;27"
"14;	INDECENT SOLICITATION/CHILD;26"
"14;	DELIVERY CONTAINER THEFT;25"
"14;	SALE/DEL HYPODERMIC NEEDLE;25"
"14;	SEXUAL EXPLOITATION OF A CHILD;24"
"14;	AGG PRO.EMP: OTHER DANG WEAPON;24"
"14;	AGG PRO.EMP:KNIFE/CUTTING INST;24"
"14;	OTHER PROSTITUTION OFFENSE;23"
"14;	POSS: AMPHETAMINES;23"
"14;	POSS: HEROIN(BLACK TAR);22"
"14;	UNLAWFUL USE OF A COMPUTER;22"
"14;	THEFT/RECOVERY: CYCLE, SCOOTER, BIKE W-VIN;21"
"14;	TO FIRE FIGHT.APP.EQUIP;21"
"14;	UNLAWFUL USE OTHER FIREARM;20"
"14;	STRONG ARM - NO WEAPON;19"
"14;	MANU/DELIVER: HALLUCINOGEN;19"
"14;	AGG PO HANDS ETC SERIOUS INJ;18"
"14;	UNLAWFUL POSSESSION - HANDGUN;18"
"14;	ATT: TRUCK, BUS, MOTOR HOME;17"
"14;	OBSTRUCTING SERVICE;17"
"14;	OBSCENE MATTER;17"
"14;	THEFT BY LESSEE,NON-VEH;17"
"14;	AGGRAVATED;16"
"14;	INSTITUTIONAL VANDALISM;16"
"14;	CYBERSTALKING;16"
"14;	HARBOR RUNAWAY;16"
"14;	SOLICIT OFF PUBLIC WAY;16"
"14;	AGGRAVATED OF A CHILD;16"
"14;	KIDNAPPING;16"
"14;	POSS: PCP;16"
"14;	TAMPER WITH MOTOR VEHICLE;15"
"14;	POSS: METHAMPHETAMINES;15"
"14;	MANU/DELIVER:SYNTHETIC DRUGS;14"
"14;	GUN OFFENDER: DUTY TO REGISTER;14"
"14;	ATTEMPT: ARMED-OTHER FIREARM;14"
"14;	INTOXICATING COMPOUNDS;13"
"14;	UNIDENTIFIABLE RECORDING SOUND;13"
"14;	ATTEMPT AGG: OTHER;13"
"14;	OTHER;13"
"14;	MOB ACTION;13"
"14;	AGGRAVATED PO: HANDGUN;12"
"14;	EXTORTION;12"
"14;	AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;12"
"14;	FALSE FIRE ALARM;12"
"14;	AGGRAVATED FINANCIAL IDENTITY THEFT;12"
"14;	ABUSE/NEGLECT: CARE FACILITY;12"
"14;	CRIMINAL DRUG CONSPIRACY;11"
"14;	UNLAWFUL SALE HANDGUN;11"
"14;	GUN OFFENDER: ANNUAL REGISTRATION;10"
"14;	KEEP PLACE OF PROSTITUTION;9"
"14;	AGG PRO.EMP:KNIFE/CUTTING INST;9"
"14;	MANU/DELIVER:HEROIN(BLACK TAR);9"
"14;	COMPELLING ORG MEMBERSHIP;9"
"14;	ATTEMPT AGG: KNIFE/CUT INSTR;9"
"14;	ESCAPE;9"
"14;	BOLITA OR BOLI PUL/WRITER;9"
"14;	CHILD ABANDONMENT;9"
"14;	ATTEMPT AGG: HANDGUN;9"
"14;	CYCLE, SCOOTER, BIKE NO VIN;9"
"14;	GUN OFFENDER: DUTY TO REPORT CHANGE OF INFORMATION;8"
"14;	PIMPING;8"
"14;	VIOLATION OF STALKING NO CONTACT ORDER;8"
"14;	AGG PRO.EMP: HANDGUN;8"
"14;	PAY TV SERVICE OFFENSES;8"
"14;	LICENSED PREMISE;8"
"14;	AGG PRO EMP HANDS SERIOUS INJ;8"
"14;	ATT AGG CRIMINAL SEXUAL ABUSE;8"
"14;	AGGRAVATED - OTHER;8"
"14;	AGGRAVATED: OTHER DANG WEAPON;7"
"14;	ATTEMPT: CYCLE, SCOOTER, BIKE W-VIN;7"
"14;	AGGRAVATED PO: KNIFE/CUT INSTR;7"
"14;	PANDERING;7"
"14;	BOLITA OR BOLI PUL/RUNNER;7"
"14;	AGGRAVATED;7"
"14;	MANU/DELIVER:BARBITUATES;7"
"14;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;6"
"14;	VIOLATION OF CIVIL NO CONTACT ORDER;6"
"14;	CYCLE, SCOOTER, BIKE WITH VIN;6"
"14;	AGGRAVATED DOMESTIC BATTERY: HANDGUN;6"
"14;	CONTRIBUTE CRIM DELINQUENCY JUVENILE;6"
"14;	POSSESSION: SYNTHETIC MARIJUANA;6"
"14;	FIREARM REGISTRATION VIOLATION;6"
"14;	INSURANCE FRAUD;5"
"14;	MANU/DELIVER:AMPHETAMINES;5"
"14;	OBSCENITY;5"
"14;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;5"
"14;	LIBRARY VANDALISM;5"
"14;	BY EXPLOSIVE;5"
"14;	SALE/DIST OBSCENE MAT TO MINOR;5"
"14;	CONT SUBS:FAIL TO MAINT RECORD;5"
"14;	POSS: LOOK-ALIKE DRUGS;5"
"14;	POSSESS - CANNABIS 30 GRAMS OR LESS;5"
"14;	SEX OFFENDER: PROHIBITED ZONE;5"
"14;	ARMED - OTHER DANGEROUS WEAPON;5"
"14;	POS: EXPLOSIVE/INCENDIARY DEV;5"
"14;	AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;5"
"14;	OTHER ARSON/EXPLOSIVE INCIDENT;4"
"14;	BRIBERY;4"
"14;	VIOLENT OFFENDER: ANNUAL REGISTRATION;4"
"14;	UNLAWFUL USE - HANDGUN;4"
"14;	NON-CONSENSUAL DISSEMINATION PRIVATE SEXUAL IMAGES;4"
"14;	PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY;4"
"14;	AGGRAVATED CRIMINAL SEXUAL ABUSE;4"
"14;	AGGRAVATED - OTHER DANGEROUS WEAPON;4"
"14;	VIOLATION OF SMOKING BAN;4"
"14;	SELL/ADVERTISE FIREWORKS;4"
"14;	GAME/CARDS;4"
"14;	THEFT BY LESSEE, MOTOR VEHICLE;4"
"14;	ARMED WHILE UNDER THE INFLUENCE;4"
"14;	AGGRAVATED: OTHER FIREARM;3"
"14;	AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY;3"
"14;	AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON;3"
"14;	POSSESS - COCAINE;3"
"14;	HAZARDOUS MATERIALS VIOLATION;3"
"14;	MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS;3"
"14;	ATTEMPT STRONG ARM - NO WEAPON;3"
"14;	OF UNBORN CHILD;3"
"14;	THEFT OF LABOR / SERVICES;3"
"14;	AGG PRO.EMP: HANDGUN;3"
"14;	POS: PORNOGRAPHIC PRINT;3"
"14;	EAVESDROPPING;3"
"14;	CRIMINAL TRANSMISSION OF HIV;3"
"14;	ANIMAL FIGHTING;2"
"14;	VIOLATION GPS MONITORING DEVICE;2"
"14;	AGGRAVATED OF A UNBORN CHILD;2"
"14;	CALCULATED CANNABIS CONSPIRACY;2"
"14;	RECKLESS HOMICIDE;2"
"14;	LOST PASSPORT;2"
"14;	ATTEMPT ARMED - HANDGUN;2"
"14;	UNLAWFUL SALE/DELIVERY OF FIREARM AT SCHOOL;2"
"14;	LOOTING;2"
"14;	DEFACE IDENT MARKS OF FIREARM;2"
"14;	THEFT / RECOVERY - AUTOMOBILE;2"
"14;	AGGRAVATED - OTHER DANGEROUS WEAPON;2"
"14;	AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON;2"
"14;	AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT;2"
"14;	ATTEMPT - AUTOMOBILE;2"
"14;	FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON;2"
"14;	CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER;2"
"14;	MANU/DELIVER:PCP;2"
"14;	VIOLENT OFFENDER: DUTY TO REGISTER;2"
"14;	ADULTRY;2"
"14;	INDECENT SOLICITATION/ADULT;2"
"14;	AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY;2"
"14;	FOID - REVOCATION;2"
"14;	CAB OPERATION;2"
"14;	AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY;2"
"14;	AGG PRO.EMP: OTHER FIREARM;2"
"14;	AGGRAVATED COMPUTER TAMPERING;2"
"14;	AGGRAVATED DOMESTIC BATTERY: OTHER FIREARM;2"
"14;	MINOR MISREPRESENT AGE;2"
"14;	WIREROOM/SPORTS;2"
"14;	ENDANGERING LIFE / HEALTH OF CHILD;1"
"14;	POSSESS FIREARM / AMMUNITION - NO FOID CARD;1"
"14;	AGGRAVATED - KNIFE / CUTTING INSTRUMENT;1"
"14;	THEFT/RECOVERY: CYCLE, SCOOTER, BIKE NO VIN;1"
"14;	AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT;1"
"14;	NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES;1"
"14;	AGGRAVATED - HANDGUN;1"
"14;	BOOKMAKING/HORSES;1"
"14;	VIOLENT OFFENDER: FAIL TO REGISTER NEW ADDRESS;1"
"14;	POSSESS - HALLUCINOGENS;1"
"14;	AGGRAVATED PO: OTHER FIREARM;1"
"14;	SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER;1"
"14;	CONTRIBUTE TO THE DELINQUENCY OF CHILD;1"
"14;	TO STATE SUPPORTED PROPERTY;1"
"14;	OTHER;1"
"14;	UNLAWFUL USE OF BODY ARMOR;1"
"14;	AGG RITUAL MUT:KNIFE/CUTTING I;1"
"14;	POSSESS - CANNABIS MORE THAN 30 GRAMS;1"
"14;	UNLAWFUL POSSESSION - OTHER FIREARM;1"
"14;	SALE/DEL DRUG PARAPHERNALIA;1"
"14;	FORCIBLE DETENTION;1"
"14;	THEFT OF LOST / MISLAID PROPERTY;1"
"14;	MANU/DELIVER:LOOK-ALIKE DRUG;1"
"14;	DELIVER CANNABIS TO PERSON <18;1"
"14;	VIOLATION OF SUMMARY CLOSURE;1"
"14;	INTERFERE W/ EMERGENCY EQUIP;1"
"14;	MANU/DELIVER: METHAMPHETAMINES;1"
"14;	ATT AGG CRIM SEXUAL ABUSE;1"
"14;	ARMED - KNIFE / CUTTING INSTRUMENT;1"
"14;	IN TAVERN;1"
"14;	SEX OFFENDER - FAIL TO REGISTER;1"
"14;	MONEY LAUNDERING;1"
